STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,FRSHTT,Month,Day,Humidity
43279099999,2003-04-26,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.4,13,76.1,13,1006.5,5,4.8,5,4.5,13,6.4,13,15.9,,96.6, ,76.3, ,0.0,D,0,4,26,87.07093821510297
43279099999,2003-04-27,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.1,11,77.0,11,1005.8,7,4.1,7,4.5,11,4.8,11,15.0,,94.6, ,79.5, ,0.0,D,0,4,27,88.40413318025259
43279099999,2003-04-28,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,8,77.6,8,1007.2,7,5.5,7,4.6,7,3.5,8,12.0,22.0,94.1, ,81.0, ,0.0,D,0,4,28,89.29804372842347
43279099999,2003-04-29,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.6,11,76.5,11,1008.4,8,6.7,8,4.1,11,3.1,11,15.9,,97.3, ,82.4,*,0.0,D,0,4,29,87.32876712328768
43279099999,2003-04-30,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,9,74.4,9,1009.2,5,7.5,5,4.6,7,4.9,9,13.0,,95.9, ,80.2, ,0.0,D,0,4,30,85.71428571428572
43279099999,2003-05-01,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.2,12,75.2,12,1007.1,4,5.4,4,4.2,12,4.2,12,9.9,,94.5, ,80.2,*,0.0,D,0,5,1,88.26291079812206
43279099999,2003-05-02,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.0,22,73.7,22,,0,,0,4.8,16,7.7,22,15.0,,96.8, ,80.6, ,0.0,D,0,5,2,84.71264367816093
43279099999,2003-05-03,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.6,18,76.0,18,,0,,0,5.1,18,9.4,18,16.9,,100.4,*,82.0, ,0.0,D,0,5,3,84.82142857142858
43279099999,2003-05-04,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,8,78.0,8,1003.9,5,2.2,5,3.9,6,7.7,8,13.0,,99.0,*,83.1, ,0.0,D,0,5,4,87.4439461883408
43279099999,2003-05-05,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.0,11,78.4,11,1003.7,5,2.0,5,4.5,11,8.2,11,12.0,,102.2, ,84.2, ,0.0,D,0,5,5,87.11111111111111
43279099999,2003-05-06,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.5,16,74.9,16,1004.6,4,2.8,4,4.6,7,6.0,16,14.0,,104.0, ,82.8, ,0.0,D,0,5,6,83.68715083798884
43279099999,2003-05-07,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.4,13,71.9,13,1004.6,5,2.9,5,4.0,8,4.1,13,14.0,,105.3, ,83.5, ,0.0,D,0,5,7,78.66520787746171
43279099999,2003-05-08,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.8,14,78.1,14,1005.3,7,3.6,7,4.1,12,5.9,14,15.0,,102.2,*,82.2, ,0.0,D,0,5,8,86.01321585903084
43279099999,2003-05-09,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.2,12,77.1,12,1005.8,5,4.1,5,4.3,11,5.4,12,13.0,,100.4, ,82.4,*,0.0,D,0,5,9,85.47671840354766
43279099999,2003-05-10,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.0,9,76.5,9,1007.0,6,5.3,6,4.2,7,2.1,9,5.1,,97.3, ,81.1, ,0.0,D,0,5,10,88.95348837209302
43279099999,2003-05-11,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,14,75.1,14,1005.9,5,4.2,5,4.0,10,1.9,14,7.0,,92.1, ,79.7, ,0.0,D,0,5,11,87.9391100702576
43279099999,2003-05-12,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.0,18,73.3,18,,0,,0,2.9,17,5.1,18,8.0,,95.4, ,79.5, ,0.0,D,0,5,12,84.25287356321839
43279099999,2003-05-13,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,12,72.1,11,1003.2,9,1.5,9,3.3,10,3.7,12,14.0,,91.4, ,77.0,*,0.28,E,10010,5,13,85.52787663107947
43279099999,2003-05-14,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.2,13,73.9,13,1001.8,7,0.0,8,3.5,11,6.3,13,12.0,,95.0, ,75.9, ,0.0,D,0,5,14,86.73708920187794
43279099999,2003-05-15,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.8,10,74.6,10,1001.2,6,999.6,6,3.6,10,4.7,10,9.9,,100.0, ,83.3, ,0.0,D,0,5,15,82.15859030837004
43279099999,2003-05-16,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.1,11,75.3,11,1001.7,5,0.0,5,3.0,7,6.7,11,14.0,,103.1, ,84.0, ,0.0,D,0,5,16,81.75895765472313
43279099999,2003-05-17,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.9,14,74.3,14,1001.7,5,0.0,5,3.7,11,10.0,14,15.0,,106.2, ,84.2, ,0.0,D,0,5,17,81.73817381738174
43279099999,2003-05-18,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.3,14,73.6,14,1001.7,6,0.0,6,4.0,9,9.5,14,15.9,25.1,107.6, ,86.0, ,0.0,D,0,5,18,78.88531618435155
43279099999,2003-05-19,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.6,16,71.3,16,1003.4,5,1.7,5,4.1,10,9.5,16,13.0,,106.3, ,85.1, ,0.0,D,0,5,19,76.17521367521368
43279099999,2003-05-20,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94.4,15,73.9,15,1004.9,6,3.2,6,3.5,11,9.1,15,15.0,,109.9, ,82.8, ,0.0,D,0,5,20,78.28389830508475
43279099999,2003-05-21,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",94.4,12,75.8,12,1005.2,7,3.5,7,4.6,10,5.1,12,13.0,,108.5, ,84.0, ,0.0,B,0,5,21,80.29661016949152
43279099999,2003-05-22,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.8,10,72.2,10,1004.3,7,2.6,7,4.6,9,6.3,10,15.0,,111.7, ,83.1, ,0.02,G,10000,5,22,75.36534446764092
43279099999,2003-05-23,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",95.5,12,73.3,12,1004.4,6,2.7,6,4.0,10,6.8,12,15.0,,106.7, ,85.3, ,0.0,G,0,5,23,76.75392670157068
43279099999,2003-05-24,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.0,13,76.2,11,1004.6,4,2.9,4,4.5,10,9.8,13,18.1,,105.4, ,83.5, ,0.0,D,0,5,24,83.73626373626374
43279099999,2003-05-25,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.7,15,77.2,15,1005.7,6,4.0,6,4.2,13,9.3,15,15.9,,107.2, ,84.2, ,0.0,D,0,5,25,83.27939590075513
43279099999,2003-05-26,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.1,15,75.7,15,1005.5,5,3.8,5,3.7,7,8.4,15,14.0,,105.1, ,82.8, ,0.0,D,0,5,26,82.19326818675353
43279099999,2003-05-27,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.6,15,76.6,15,1003.4,5,1.7,5,4.6,12,7.8,15,13.0,,108.7, ,83.5, ,0.0,B,0,5,27,81.83760683760684
43279099999,2003-05-28,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.6,17,76.1,17,1002.3,5,0.7,5,4.4,9,10.4,17,15.9,,108.7, ,85.3,*,0.0,D,0,5,28,81.30341880341881
43279099999,2003-05-29,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.3,14,72.4,14,1004.2,7,2.5,7,4.5,8,5.3,14,9.9,,112.3, ,85.6, ,0.12,E,0,5,29,79.29901423877328
43279099999,2003-05-30,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",96.7,12,72.2,12,,0,,0,4.1,9,7.8,12,15.0,,113.0,*,84.9, ,0.0,D,0,5,30,74.66390899689762
43279099999,2003-05-31,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.4,16,72.2,16,1003.4,4,1.8,4,3.3,9,5.7,16,12.0,22.0,102.9, ,85.3,*,0.0,G,10000,5,31,78.13852813852814
43279099999,2003-06-01,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.5,18,74.0,18,,0,,0,4.8,6,8.0,18,12.0,,108.0, ,65.5, ,0.0,D,0,6,1,79.14438502673798
43279099999,2003-06-02,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.3,12,71.3,12,1001.5,5,999.8,5,3.7,8,8.1,12,14.0,,103.6, ,86.0, ,0.0,D,0,6,2,78.95902547065337
43279099999,2003-06-03,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.5,21,71.4,20,1001.4,5,999.7,5,4.7,11,9.1,20,15.9,,109.8, ,84.2,*,0.0,D,0,6,3,77.1891891891892
43279099999,2003-06-04,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.9,20,71.2,20,,0,,0,5.4,11,10.2,20,15.9,,106.7, ,82.4, ,0.0,D,0,6,4,76.64155005382132
43279099999,2003-06-05,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.1,16,74.6,16,1002.2,5,0.5,5,4.9,9,9.4,16,15.0,,108.1, ,83.1, ,0.0,D,0,6,5,80.12889366272825
43279099999,2003-06-06,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.2,18,76.1,18,1002.2,5,0.5,5,4.3,15,10.1,18,15.5,,107.6, ,85.6,*,0.0,D,10000,6,6,81.65236051502146
43279099999,2003-06-07,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.2,16,72.9,15,,0,,0,4.9,12,8.9,16,16.9,,107.6, ,77.0,*,0.01,G,0,6,7,79.06724511930587
43279099999,2003-06-08,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.4,22,74.2,22,,0,,0,5.0,18,8.5,21,12.0,,104.4, ,81.3, ,0.0,G,0,6,8,82.07964601769912
43279099999,2003-06-09,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.6,21,74.5,21,1005.0,4,3.2,4,5.0,19,10.1,21,14.0,22.0,102.6, ,84.6, ,0.0,D,0,6,9,81.33187772925766
43279099999,2003-06-10,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.4,15,75.9,13,1004.1,4,2.4,4,5.3,14,10.9,15,16.9,,102.9, ,77.0,*,0.0,D,0,6,10,83.96017699115045
43279099999,2003-06-11,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.9,18,76.7,18,,0,,0,4.6,17,11.4,18,15.9,25.1,102.9, ,83.8, ,0.0,D,0,6,11,83.46028291621327
43279099999,2003-06-12,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.4,13,76.5,11,1005.9,4,4.2,4,4.4,13,8.8,13,15.0,,101.8, ,77.0,*,0.0,D,0,6,12,85.57046979865771
43279099999,2003-06-13,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.9,15,76.9,15,1005.8,6,4.1,6,4.4,15,6.7,15,12.0,22.0,101.7, ,80.6,*,0.02,E,10000,6,13,88.49252013808976
43279099999,2003-06-14,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.4,16,75.7,14,1006.4,5,4.7,5,4.4,13,5.3,16,15.0,,95.4, ,77.0,*,0.0,H,10000,6,14,86.61327231121281
43279099999,2003-06-15,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.2,16,74.6,16,1004.3,4,2.6,4,4.2,14,5.1,16,9.9,,100.9, ,80.1, ,0.0,G,0,6,15,86.54292343387469
43279099999,2003-06-16,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.4,23,74.2,21,,0,,0,4.3,19,9.9,22,15.9,,100.9, ,81.5, ,0.0,G,0,6,16,82.99776286353467
43279099999,2003-06-17,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",91.2,19,75.4,19,1003.6,4,1.9,4,4.8,13,9.2,19,14.0,,103.1, ,82.4, ,0.0,D,0,6,17,82.67543859649123
43279099999,2003-06-18,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.5,15,73.4,14,,0,,0,3.6,13,8.3,15,12.0,,101.1, ,77.0,*,0.08,E,0,6,18,82.01117318435755
43279099999,2003-06-19,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.3,19,75.3,19,,0,,0,4.9,19,8.9,19,16.9,,101.1, ,81.5, ,0.0,D,0,6,19,83.38870431893687
43279099999,2003-06-20,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",92.1,20,71.4,20,,0,,0,4.5,10,11.4,19,18.1,28.0,104.9, ,84.2,*,0.0,D,0,6,20,77.52442996742673
43279099999,2003-06-21,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",93.8,22,68.8,22,1001.3,6,999.6,6,5.3,15,10.3,21,15.9,,102.7, ,86.0, ,0.0,D,0,6,21,73.34754797441364
43279099999,2003-06-22,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.3,14,71.6,14,1001.5,5,999.8,5,5.1,8,8.7,14,20.0,,103.6, ,82.8, ,0.08,E,0,6,22,79.29125138427464
43279099999,2003-06-23,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.7,19,74.9,19,1002.1,4,0.4,4,4.6,17,7.8,19,16.9,22.0,102.9, ,84.2, ,0.0,D,0,6,23,83.5005574136009
43279099999,2003-06-24,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.6,21,72.6,21,,0,,0,4.8,10,6.1,21,15.9,25.1,100.0, ,82.0, ,0.0,D,0,6,24,81.941309255079
43279099999,2003-06-25,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.8,20,71.9,20,,0,,0,4.7,9,7.2,20,12.0,,100.6, ,81.9, ,0.0,D,0,6,25,80.06681514476615
43279099999,2003-06-26,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.1,21,71.0,17,,0,,0,5.2,12,8.6,21,15.0,,98.6,*,77.0,*,0.0,B,0,6,26,81.5154994259472
43279099999,2003-06-27,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",90.8,21,72.0,21,,0,,0,6.1,10,8.7,21,15.9,,100.4, ,86.0,*,0.0,C,0,6,27,79.29515418502203
43279099999,2003-06-28,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,15,72.6,12,,0,,0,4.6,10,7.3,15,14.0,,100.6, ,75.2,*,0.0,H,10010,6,28,83.83371824480369
43279099999,2003-06-29,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.9,21,74.5,21,,0,,0,4.2,16,6.7,20,12.0,,93.0, ,73.0, ,2.05,G,10000,6,29,87.75029446407537
43279099999,2003-06-30,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,17,71.6,14,1003.9,5,2.2,5,4.6,15,6.8,17,12.0,22.0,97.5, ,77.0,*,0.0,G,10010,6,30,82.67898383371825
43279099999,2003-07-01,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.0,12,73.4,12,1003.9,6,2.1,6,5.0,9,6.1,12,15.9,,96.4, ,77.0,*,0.16,G,10000,7,1,83.4090909090909
43279099999,2003-07-02,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.6,15,73.3,15,,0,,0,3.1,6,7.1,15,15.0,22.0,89.4, ,75.7, ,0.98,G,10000,7,2,87.67942583732058
43279099999,2003-07-03,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,21,71.7,21,,0,,0,4.8,15,7.0,21,12.0,,93.2,*,79.0, ,0.0,G,10000,7,3,82.9861111111111
43279099999,2003-07-04,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.2,14,72.5,12,,0,,0,3.3,8,4.1,14,8.0,,87.8, ,77.0,*,0.01,G,10000,7,4,87.13942307692307
43279099999,2003-07-05,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.4,13,70.7,13,1004.5,4,2.8,4,4.6,6,4.9,13,11.1,,91.4, ,79.9, ,0.03,G,0,7,5,82.78688524590164
43279099999,2003-07-06,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.8,15,73.0,15,1005.1,6,3.4,6,4.9,9,6.5,15,12.0,22.0,95.7, ,80.6, ,0.0,G,0,7,6,84.10138248847927
43279099999,2003-07-07,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.3,15,70.4,15,1005.2,6,3.5,6,5.0,11,6.4,15,12.0,,100.2, ,81.7, ,0.0,H,10000,7,7,79.7281993204983
43279099999,2003-07-08,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",89.2,16,71.9,16,1005.2,5,3.5,5,5.0,12,8.0,16,15.9,,99.3, ,81.7,*,0.02,G,10000,7,8,80.60538116591928
43279099999,2003-07-09,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.4,16,73.7,16,1004.5,6,2.8,6,4.0,10,5.3,16,9.9,,87.8, ,77.0,*,0.02,G,10000,7,9,88.3693045563549
43279099999,2003-07-10,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,18,73.6,18,1005.9,4,4.2,4,3.4,12,5.2,18,15.0,,90.0, ,74.1,*,1.42,G,10010,7,10,89.97555012224939
43279099999,2003-07-11,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.4,19,73.9,19,1005.9,5,4.2,5,3.7,16,6.7,19,13.0,,89.6,*,72.5, ,2.38,G,10000,7,11,88.60911270983213
43279099999,2003-07-12,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.1,18,75.4,18,1005.1,6,3.4,6,4.1,16,4.7,18,8.9,,93.2,*,75.9, ,0.31,G,10000,7,12,88.60164512338426
43279099999,2003-07-13,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.0,18,73.3,18,1004.6,4,2.8,4,5.0,18,7.9,18,15.0,,97.5, ,77.0,*,0.01,G,10000,7,13,84.25287356321839
43279099999,2003-07-14,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.9,16,73.8,13,1003.6,7,1.9,7,4.8,15,6.6,16,14.0,20.0,95.2, ,77.0,*,0.08,G,10000,7,14,86.92579505300353
43279099999,2003-07-15,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.6,16,72.9,16,,0,,0,4.0,5,6.6,16,13.0,,91.6, ,78.8, ,0.0,G,0,7,15,85.16355140186917
43279099999,2003-07-16,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.6,18,71.6,17,,0,,0,3.7,6,6.3,18,12.0,,88.5, ,77.0,*,0.0,D,0,7,16,84.63356973995272
43279099999,2003-07-17,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.5,20,72.2,20,1005.2,6,3.4,6,4.9,14,6.4,20,12.0,,95.4, ,78.4, ,0.0,D,0,7,17,83.46820809248555
43279099999,2003-07-18,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,17,73.9,17,1005.9,4,4.2,4,3.6,11,4.7,17,9.9,,92.1, ,80.6, ,0.0,D,0,7,18,85.3348729792148
43279099999,2003-07-19,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.3,16,73.9,16,,0,,0,2.6,9,5.6,16,12.0,,93.9, ,76.6,*,0.0,D,10000,7,19,85.63151796060255
43279099999,2003-07-20,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.1,12,75.1,12,1005.2,5,3.5,5,3.4,9,5.2,12,11.1,,94.6, ,74.1, ,0.24,G,10010,7,20,87.22415795586527
43279099999,2003-07-21,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.6,13,74.5,13,1005.6,5,3.9,5,4.0,13,6.3,13,15.0,,95.4, ,74.5, ,0.28,G,10000,7,21,89.11483253588517
43279099999,2003-07-22,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,19,73.5,18,,0,,0,3.2,11,5.7,19,8.9,,93.6, ,75.6, ,0.08,G,10000,7,22,87.18861209964413
43279099999,2003-07-23,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.4,16,73.6,16,1003.4,5,1.6,5,4.0,15,6.3,16,14.0,,95.0, ,76.8, ,0.01,G,10010,7,23,88.2494004796163
43279099999,2003-07-24,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.1,21,74.0,21,,0,,0,4.8,17,7.1,21,15.0,22.0,95.7, ,77.0, ,0.12,G,0,7,24,84.95981630309988
43279099999,2003-07-25,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.2,17,70.8,17,1002.5,5,0.8,5,4.0,8,7.0,17,12.0,20.0,92.8, ,82.6, ,0.0,G,0,7,25,81.19266055045871
43279099999,2003-07-26,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.6,19,73.7,19,1004.1,5,2.4,5,3.5,12,3.9,19,8.9,,88.7, ,82.4,*,0.0,E,10000,7,26,86.0981308411215
43279099999,2003-07-27,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.5,18,72.6,18,,0,,0,4.4,10,7.5,18,12.0,,96.4, ,80.6, ,0.0,G,0,7,27,82.97142857142856
43279099999,2003-07-28,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",88.1,21,72.1,21,,0,,0,5.0,16,8.9,21,15.0,20.0,98.2, ,80.4, ,0.0,D,0,7,28,81.83881952326901
43279099999,2003-07-29,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.0,12,72.9,12,1007.4,6,5.7,6,4.5,10,5.6,12,15.0,25.1,98.2, ,75.2,*,0.0,D,10000,7,29,83.79310344827587
43279099999,2003-07-30,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.4,11,75.2,11,1007.1,8,5.4,8,4.2,10,1.6,11,6.0,,91.6, ,72.0, ,0.91,G,10010,7,30,91.26213592233009
43279099999,2003-07-31,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,13,75.1,13,1006.6,6,4.9,6,4.1,10,4.9,13,12.0,22.0,91.4,*,76.3, ,0.28,G,0,7,31,90.81015719467955
43279099999,2003-08-01,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,15,73.6,15,1006.8,6,5.1,6,4.3,15,5.9,15,9.9,,91.0, ,77.0,*,0.0,G,0,8,1,89.53771289537713
43279099999,2003-08-02,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.5,16,71.1,16,1008.1,4,6.3,4,4.4,13,6.0,16,9.9,,93.6, ,73.4,*,0.04,E,10000,8,2,85.1497005988024
43279099999,2003-08-03,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.0,14,72.2,14,1007.9,7,6.2,7,4.6,12,5.1,14,9.9,,95.0, ,73.4, ,0.67,G,10000,8,3,86.98795180722891
43279099999,2003-08-04,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.3,15,73.8,15,1007.0,5,5.2,5,3.7,7,6.4,15,14.0,,94.5, ,74.1, ,1.1,G,10000,8,4,85.51564310544612
43279099999,2003-08-05,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.6,17,73.0,17,1005.1,5,3.4,5,3.0,13,4.0,17,8.0,,88.9,*,75.9, ,0.31,G,10000,8,5,88.37772397094432
43279099999,2003-08-06,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.8,14,73.2,14,1002.3,4,0.6,4,3.8,12,4.8,14,9.9,,91.8, ,77.7, ,0.0,G,10000,8,6,87.3508353221957
43279099999,2003-08-07,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.5,17,72.8,17,1003.0,5,1.3,5,3.8,15,5.1,17,9.9,,92.1, ,78.8, ,0.08,G,10000,8,7,87.18562874251496
43279099999,2003-08-08,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,18,72.7,18,1003.3,5,1.6,5,4.5,13,8.2,18,14.0,,95.9, ,79.9,*,0.0,G,0,8,8,84.1435185185185
43279099999,2003-08-09,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.9,17,71.2,17,1003.7,4,2.0,4,5.3,15,7.7,17,11.1,,96.4, ,80.6,*,0.0,D,0,8,9,81.00113765642776
43279099999,2003-08-10,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",87.6,23,71.7,23,,0,,0,5.3,13,7.2,23,9.9,,96.6, ,81.7, ,0.0,D,0,8,10,81.84931506849315
43279099999,2003-08-11,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.0,18,74.5,18,,0,,0,4.6,13,7.9,18,12.0,22.0,97.5, ,78.8,*,0.0,D,10010,8,11,86.62790697674419
43279099999,2003-08-12,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.8,14,73.9,14,1007.6,5,5.8,5,4.4,11,4.1,14,9.9,,90.1, ,72.7, ,2.09,G,10000,8,12,88.18615751789977
43279099999,2003-08-13,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.4,19,71.5,19,,0,,0,5.2,10,6.2,19,9.9,,95.4, ,76.3,*,0.0,G,10110,8,13,82.75462962962963
43279099999,2003-08-14,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.3,20,72.0,20,,0,,0,4.6,14,7.1,20,12.0,,95.0, ,75.2, ,0.91,G,0,8,14,85.40925266903915
43279099999,2003-08-15,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.4,14,71.8,14,1005.0,5,3.3,5,4.5,9,5.5,14,9.9,,95.9, ,78.8,*,0.0,G,0,8,15,85.07109004739335
43279099999,2003-08-16,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.3,16,71.4,16,1007.0,6,5.3,6,4.8,15,7.4,16,14.0,,96.4, ,77.0,*,0.0,D,10000,8,16,82.73464658169178
43279099999,2003-08-17,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.1,16,71.6,16,1006.5,5,4.8,5,4.8,15,8.7,16,15.0,,92.1, ,76.3, ,0.35,G,10000,8,17,84.13631022326675
43279099999,2003-08-18,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.7,21,73.2,21,,0,,0,4.3,18,7.1,21,12.0,,93.2, ,77.4, ,0.0,G,10010,8,18,86.42266824085006
